1.773351,42.626953125,1.7578125,1.142578125,0.17578125
1.791368,42.890625,1.669921875,1.0546875,0.17578125
1.809252,43.154296875,1.7578125,1.142578125,0.17578125
1.825226,43.41796875,1.7578125,1.0546875,0.17578125
1.840319,43.59375,1.7578125,1.142578125,0.263671875
1.856279,43.76953125,1.7578125,1.0546875,0.17578125
1.872258,43.9453125,1.669921875,1.0546875,0.17578125
1.890311,44.033203125,1.669921875,1.0546875,0.17578125
1.90719,44.208984375,1.7578125,1.142578125,0.17578125
1.92224,44.384765625,1.7578125,1.0546875,0.17578125
1.937212,44.560546875,1.7578125,1.142578125,0.17578125
1.953145,44.6484375,1.7578125,1.142578125,0.17578125
1.96818,44.736328125,1.7578125,1.142578125,0.17578125
1.983255,44.736328125,1.7578125,1.0546875,0.17578125
2.001245,44.82421875,1.7578125,1.0546875,0.17578125
